buffer_ahead_s,corrupted_frames,dropped_frames,duration_s,ended,epoch_ms,media_time_s,network_state,paused,perf_ms,playback_rate,ready_state,seeking,total_frames
3.511856999999999,0,0,8607.359999999766,False,1784061414238.8,26.518142,2,False,51544.5,1,4,False,640
3.239789000000002,0,0,8607.359999999766,False,1784061414510.8,26.79021,2,False,51816.5,1,4,False,647
6.014826999999997,0,0,8607.359999999766,False,1784061414738.8,27.018172,2,False,52044.5,1,4,False,652
5.764783999999995,0,0,8607.359999999766,False,1784061414988.8,27.268215,2,False,52294.5,1,4,False,658
5.514823999999997,0,0,8607.359999999766,False,1784061415238.8,27.518175,2,False,52544.5,1,4,False,664
5.264806999999998,0,0,8607.359999999766,False,1784061415488.9001,27.768192,2,False,52794.59999990463,1,4,False,670
5.014779999999998,0,0,8607.359999999766,False,1784061415738.8,28.018219,2,False,53044.5,1,4,False,676
4.7648059999999965,0,0,8607.359999999766,False,1784061415988.9001,28.268193,2,False,53294.59999990463,1,4,False,682
4.514829999999996,0,0,8607.359999999766,False,1784061416238.8,28.518169,2,False,53544.5,1,4,False,688
4.264841999999998,0,0,8607.359999999766,False,1784061416488.8,28.768157,2,False,53794.5,1,4,False,694
4.014846999999996,0,0,8607.359999999766,False,1784061416738.8,29.018152,2,False,54044.5,1,4,False,700
3.764855999999998,0,0,8607.359999999766,False,1784061416988.8,29.268143,2,False,54294.5,1,4,False,706
3.5148609999999962,0,0,8607.359999999766,False,1784061417238.8,29.518138,2,False,54544.5,1,4,False,712
3.264877999999996,0,0,8607.359999999766,False,1784061417488.8,29.768121,2,False,54794.5,1,4,False,718
3.0148249999999983,0,0,8607.359999999766,False,1784061417738.8,30.018174,2,False,55044.5,1,4,False,724
2.764833999999997,0,0,8607.359999999766,False,1784061417988.9001,30.268165,2,False,55294.59999990463,1,4,False,730
2.5148299999999963,0,0,8607.359999999766,False,1784061418238.8,30.518169,2,False,55544.5,1,4,False,736
2.2648139999999977,0,0,8607.359999999766,False,1784061418488.8,30.768185,2,False,55794.5,1,4,False,742
