buffer_ahead_s,corrupted_frames,dropped_frames,duration_s,ended,epoch_ms,media_time_s,network_state,paused,perf_ms,playback_rate,ready_state,seeking,total_frames
0.08045600000000164,0,0,8607.359999999766,False,1784061424993.5,29.949543,2,False,62295.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061425243.6,29.949543,2,False,62545.300000190735,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061425493.5,29.949543,2,False,62795.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061425743.5,29.949543,2,False,63045.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061425993.5,29.949543,2,False,63295.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061426243.5,29.949543,2,False,63545.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061426493.5,29.949543,2,False,63795.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061426743.5,29.949543,2,False,64045.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061426993.4001,29.949543,2,False,64295.09999990463,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061427243.5,29.949543,2,False,64545.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061427493.4001,29.949543,2,False,64795.09999990463,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061427743.6,29.949543,2,False,65045.300000190735,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061427993.5,29.949543,2,False,65295.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061428251.3,29.949543,2,False,65553,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061428493.5,29.949543,2,False,65795.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061428743.5,29.949543,2,False,66045.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061428993.5,29.949543,2,False,66295.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061429243.5,29.949543,2,False,66545.19999980927,1,2,False,720
